timestamp,responseTime,trial,targetWord,chosenWord,chosenCategory,chosenPosition,subjID,order,touchscreen,os,test_day,correct
2023-03-01T17:27:50.709Z,5128,3,ant,ant,target,upper-right,WhdZsYrQ,validation - short,TRUE,Windows,2023-03-01,1
2023-03-01T17:27:56.533Z,4495,4,elk,elk,target,upper-left,WhdZsYrQ,validation - short,TRUE,Windows,2023-03-01,1
2023-03-01T17:28:18.725Z,20729,5,choir,choir,target,upper-right,WhdZsYrQ,validation - short,TRUE,Windows,2023-03-01,1
2023-03-01T17:28:27.581Z,6144,6,ventilator,ventilator,target,lower-left,WhdZsYrQ,validation - short,TRUE,Windows,2023-03-01,1
2023-03-01T17:28:34.141Z,4655,7,arugula,arugula,target,lower-right,WhdZsYrQ,validation - short,TRUE,Windows,2023-03-01,1
2023-03-01T17:28:43.733Z,8094,8,giraffe,giraffe,target,upper-left,WhdZsYrQ,validation - short,TRUE,Windows,2023-03-01,1
2023-03-01T17:28:49.589Z,4317,9,palmtree,palmtree,target,lower-left,WhdZsYrQ,validation - short,TRUE,Windows,2023-03-01,1
2023-03-01T17:28:54.805Z,3830,10,pineapple,pineapple,target,lower-right,WhdZsYrQ,validation - short,TRUE,Windows,2023-03-01,1
2023-03-01T17:29:02.245Z,6127,11,ocean,ocean,target,upper-left,WhdZsYrQ,validation - short,TRUE,Windows,2023-03-01,1
2023-03-01T17:29:15.421Z,11618,12,gazelle,astronaut,dist3,lower-left,WhdZsYrQ,validation - short,TRUE,Windows,2023-03-01,0
2023-03-01T17:29:25.733Z,8510,13,chanterelle,chanterelle,target,upper-left,WhdZsYrQ,validation - short,TRUE,Windows,2023-03-01,1
2023-03-01T17:29:39.285Z,11535,14,ruin,fortress,dist1,upper-right,WhdZsYrQ,validation - short,TRUE,Windows,2023-03-01,0
2023-03-01T17:29:51.381Z,3318,15,labyrinth,labyrinth,target,lower-left,WhdZsYrQ,validation - short,TRUE,Windows,2023-03-01,1
2023-03-01T17:29:57.813Z,5030,16,orchid,orchid,target,lower-left,WhdZsYrQ,validation - short,TRUE,Windows,2023-03-01,1
2023-03-01T17:30:04.349Z,5129,17,zucchini,zucchini,target,upper-right,WhdZsYrQ,validation - short,TRUE,Windows,2023-03-01,1
2023-03-01T17:30:17.085Z,10620,18,kayak,boomerang,dist3,lower-right,WhdZsYrQ,validation - short,TRUE,Windows,2023-03-01,0
2023-03-01T17:30:35.157Z,10120,19,lobster,lobster,target,upper-right,WhdZsYrQ,validation - short,TRUE,Windows,2023-03-01,1
2023-03-01T17:30:45.069Z,7475,20,carnation,tents,dist2,lower-left,WhdZsYrQ,validation - short,TRUE,Windows,2023-03-01,0
2023-03-01T17:31:02.965Z,12240,21,flounder,elderberry,dist2,upper-left,WhdZsYrQ,validation - short,TRUE,Windows,2023-03-01,0
2023-03-01T17:31:17.445Z,4872,22,cello,cello,target,lower-left,WhdZsYrQ,validation - short,TRUE,Windows,2023-03-01,1
2023-03-01T11:49:18.897Z,5029,1,eye,eye,target,upper-left,WhtgXAsg,validation - short,FALSE,Windows,2023-03-01,1
2023-03-01T11:49:28.329Z,4698,2,carrot,carrot,target,lower-right,WhtgXAsg,validation - short,FALSE,Windows,2023-03-01,1
2023-03-01T11:49:34.596Z,4247,3,ant,ant,target,upper-right,WhtgXAsg,validation - short,FALSE,Windows,2023-03-01,1
2023-03-01T11:49:42.021Z,5038,4,elk,elk,target,upper-left,WhtgXAsg,validation - short,FALSE,Windows,2023-03-01,1
2023-03-01T11:49:55.743Z,11443,5,choir,orchestra,dist1,lower-right,WhtgXAsg,validation - short,FALSE,Windows,2023-03-01,0
2023-03-01T11:50:01.959Z,3690,6,ventilator,ventilator,target,lower-left,WhtgXAsg,validation - short,FALSE,Windows,2023-03-01,1
2023-03-01T11:50:08.501Z,4280,7,arugula,brusselsprouts,dist1,lower-left,WhtgXAsg,validation - short,FALSE,Windows,2023-03-01,0
2023-03-01T11:50:13.724Z,3311,8,giraffe,giraffe,target,upper-left,WhtgXAsg,validation - short,FALSE,Windows,2023-03-01,1
2023-03-01T11:50:26.838Z,9785,9,palmtree,palmtree,target,lower-left,WhtgXAsg,validation - short,FALSE,Windows,2023-03-01,1
2023-03-01T11:50:34.022Z,4264,10,pineapple,pineapple,target,lower-right,WhtgXAsg,validation - short,FALSE,Windows,2023-03-01,1
2023-03-01T11:50:43.071Z,6333,11,ocean,river,dist1,lower-left,WhtgXAsg,validation - short,FALSE,Windows,2023-03-01,0
2023-03-01T11:50:56.451Z,10742,12,gazelle,dragonfly,dist2,upper-left,WhtgXAsg,validation - short,FALSE,Windows,2023-03-01,0
2023-03-01T11:51:05.267Z,5894,13,chanterelle,chanterelle,target,upper-left,WhtgXAsg,validation - short,FALSE,Windows,2023-03-01,1
2023-03-01T11:51:13.486Z,5876,14,ruin,ruin,target,lower-right,WhtgXAsg,validation - short,FALSE,Windows,2023-03-01,1
2023-03-01T11:51:19.667Z,4496,15,labyrinth,labyrinth,target,lower-left,WhtgXAsg,validation - short,FALSE,Windows,2023-03-01,1
2023-03-01T11:51:31.080Z,9315,16,orchid,orchid,target,lower-left,WhtgXAsg,validation - short,FALSE,Windows,2023-03-01,1
2023-03-01T11:51:36.948Z,4016,17,zucchini,zucchini,target,upper-right,WhtgXAsg,validation - short,FALSE,Windows,2023-03-01,1
2023-03-01T11:51:42.830Z,3415,18,kayak,kayak,target,upper-left,WhtgXAsg,validation - short,FALSE,Windows,2023-03-01,1
2023-03-01T11:51:54.045Z,9039,19,lobster,microscope,dist3,upper-left,WhtgXAsg,validation - short,FALSE,Windows,2023-03-01,0
2023-03-01T11:52:00.576Z,4034,20,carnation,carnation,target,upper-right,WhtgXAsg,validation - short,FALSE,Windows,2023-03-01,1
2023-03-01T11:52:10.311Z,7815,21,flounder,orca,dist1,lower-left,WhtgXAsg,validation - short,FALSE,Windows,2023-03-01,0
2023-03-01T11:52:17.974Z,5604,22,cello,cello,target,lower-left,WhtgXAsg,validation - short,FALSE,Windows,2023-03-01,1
2023-03-03T12:05:31.530Z,5564,1,eye,eye,target,upper-left,wNe1XsgQ,validation - short,FALSE,Windows,2023-03-03,1
2023-03-03T12:05:38.171Z,4023,2,carrot,carrot,target,lower-right,wNe1XsgQ,validation - short,FALSE,Windows,2023-03-03,1
2023-03-03T12:05:44.464Z,4185,3,ant,ant,target,upper-right,wNe1XsgQ,validation - short,FALSE,Windows,2023-03-03,1
2023-03-03T12:05:51.244Z,4683,4,elk,elk,target,upper-left,wNe1XsgQ,validation - short,FALSE,Windows,2023-03-03,1
2023-03-03T12:06:05.886Z,13010,5,choir,orchestra,dist1,lower-right,wNe1XsgQ,validation - short,FALSE,Windows,2023-03-03,0
2023-03-03T12:06:14.087Z,6298,6,ventilator,ventilator,target,lower-left,wNe1XsgQ,validation - short,FALSE,Windows,2023-03-03,1
2023-03-03T12:06:24.919Z,8541,7,arugula,arugula,target,lower-right,wNe1XsgQ,validation - short,FALSE,Windows,2023-03-03,1
2023-03-03T12:06:29.913Z,3388,8,giraffe,giraffe,target,upper-left,wNe1XsgQ,validation - short,FALSE,Windows,2023-03-03,1
2023-03-03T12:06:35.431Z,3585,9,palmtree,palmtree,target,lower-left,wNe1XsgQ,validation - short,FALSE,Windows,2023-03-03,1
2023-03-03T12:06:39.899Z,2821,10,pineapple,pineapple,target,lower-right,wNe1XsgQ,validation - short,FALSE,Windows,2023-03-03,1
2023-03-03T12:06:48.610Z,7000,11,ocean,river,dist1,lower-left,wNe1XsgQ,validation - short,FALSE,Windows,2023-03-03,0
2023-03-03T12:06:57.876Z,7767,12,gazelle,astronaut,dist3,lower-left,wNe1XsgQ,validation - short,FALSE,Windows,2023-03-03,0
2023-03-03T12:07:06.138Z,5714,13,chanterelle,chanterelle,target,upper-left,wNe1XsgQ,validation - short,FALSE,Windows,2023-03-03,1
2023-03-03T12:07:15.419Z,7182,14,ruin,fortress,dist1,upper-right,wNe1XsgQ,validation - short,FALSE,Windows,2023-03-03,0
2023-03-03T12:07:29.472Z,5434,15,labyrinth,labyrinth,target,lower-left,wNe1XsgQ,validation - short,FALSE,Windows,2023-03-03,1
2023-03-03T12:07:39.540Z,8138,16,orchid,banner,dist3,lower-right,wNe1XsgQ,validation - short,FALSE,Windows,2023-03-03,0
2023-03-03T12:07:49.400Z,4424,17,zucchini,zucchini,target,upper-right,wNe1XsgQ,validation - short,FALSE,Windows,2023-03-03,1
2023-03-03T12:08:00.311Z,9263,18,kayak,boomerang,dist3,lower-right,wNe1XsgQ,validation - short,FALSE,Windows,2023-03-03,0
2023-03-03T12:08:11.135Z,5640,19,lobster,clip,dist2,lower-left,wNe1XsgQ,validation - short,FALSE,Windows,2023-03-03,0
2023-03-03T12:08:16.730Z,3686,20,carnation,violets,dist1,lower-right,wNe1XsgQ,validation - short,FALSE,Windows,2023-03-03,0
2023-03-03T12:08:37.727Z,17585,21,flounder,elderberry,dist2,upper-left,wNe1XsgQ,validation - short,FALSE,Windows,2023-03-03,0
2023-03-03T12:08:51.331Z,7812,22,cello,marshmallow,dist2,upper-right,wNe1XsgQ,validation - short,FALSE,Windows,2023-03-03,0
2023-03-04T11:57:16.785Z,5324,1,eye,eye,target,upper-left,wVrgEYZA,validation - short,TRUE,Android,2023-03-04,1
2023-03-04T11:57:24.905Z,3887,2,carrot,carrot,target,lower-right,wVrgEYZA,validation - short,TRUE,Android,2023-03-04,1
2023-03-04T11:57:31.022Z,3817,3,ant,ant,target,upper-right,wVrgEYZA,validation - short,TRUE,Android,2023-03-04,1
2023-03-04T11:57:36.166Z,3509,4,elk,elk,target,upper-left,wVrgEYZA,validation - short,TRUE,Android,2023-03-04,1
2023-03-04T11:57:49.219Z,11768,5,choir,orchestra,dist1,lower-right,wVrgEYZA,validation - short,TRUE,Android,2023-03-04,0
2023-03-04T11:58:01.924Z,11307,6,ventilator,fan,dist1,lower-right,wVrgEYZA,validation - short,TRUE,Android,2023-03-04,0
2023-03-04T11:58:06.452Z,3387,7,arugula,arugula,target,lower-right,wVrgEYZA,validation - short,TRUE,Android,2023-03-04,1
2023-03-04T11:58:12.344Z,4548,8,giraffe,giraffe,target,upper-left,wVrgEYZA,validation - short,TRUE,Android,2023-03-04,1
2023-03-04T11:58:16.927Z,3013,9,palmtree,palmtree,target,lower-left,wVrgEYZA,validation - short,TRUE,Android,2023-03-04,1
2023-03-04T11:58:21.104Z,2774,10,pineapple,pineapple,target,lower-right,wVrgEYZA,validation - short,TRUE,Android,2023-03-04,1
2023-03-04T11:58:27.551Z,5042,11,ocean,ocean,target,upper-left,wVrgEYZA,validation - short,TRUE,Android,2023-03-04,1
2023-03-04T11:58:32.491Z,3615,12,gazelle,dragonfly,dist2,upper-left,wVrgEYZA,validation - short,TRUE,Android,2023-03-04,0
2023-03-04T11:58:37.818Z,4033,13,chanterelle,chanterelle,target,upper-left,wVrgEYZA,validation - short,TRUE,Android,2023-03-04,1
2023-03-04T11:58:46.119Z,7094,14,ruin,ruin,target,lower-right,wVrgEYZA,validation - short,TRUE,Android,2023-03-04,1
2023-03-04T11:58:50.723Z,3401,15,labyrinth,labyrinth,target,lower-left,wVrgEYZA,validation - short,TRUE,Android,2023-03-04,1
2023-03-04T11:58:57.190Z,5028,16,orchid,banner,dist3,lower-right,wVrgEYZA,validation - short,TRUE,Android,2023-03-04,0
2023-03-04T11:59:01.983Z,3491,17,zucchini,zucchini,target,upper-right,wVrgEYZA,validation - short,TRUE,Android,2023-03-04,1
2023-03-04T11:59:07.077Z,3850,18,kayak,boomerang,dist3,lower-right,wVrgEYZA,validation - short,TRUE,Android,2023-03-04,0
2023-03-04T11:59:10.714Z,2512,19,lobster,microscope,dist3,upper-left,wVrgEYZA,validation - short,TRUE,Android,2023-03-04,0
2023-03-04T11:59:17.221Z,2762,20,carnation,carnation,target,upper-right,wVrgEYZA,validation - short,TRUE,Android,2023-03-04,1
2023-03-04T11:59:21.372Z,2624,21,flounder,pyramid,dist3,upper-right,wVrgEYZA,validation - short,TRUE,Android,2023-03-04,0
2023-03-04T11:59:26.349Z,2411,22,cello,marshmallow,dist2,upper-right,wVrgEYZA,validation - short,TRUE,Android,2023-03-04,0
2023-03-02T16:23:45.559Z,4722,1,eye,eye,target,upper-left,wzcggwL9,validation - short,TRUE,Mac OS X,2023-03-02,1
2023-03-02T16:23:53.023Z,4040,2,carrot,carrot,target,lower-right,wzcggwL9,validation - short,TRUE,Mac OS X,2023-03-02,1
2023-03-02T16:24:05.328Z,7181,3,ant,ant,target,upper-right,wzcggwL9,validation - short,TRUE,Mac OS X,2023-03-02,1
2023-03-02T16:24:15.726Z,6512,4,elk,elk,target,upper-left,wzcggwL9,validation - short,TRUE,Mac OS X,2023-03-02,1
2023-03-02T16:24:34.486Z,16617,5,choir,orchestra,dist1,lower-right,wzcggwL9,validation - short,TRUE,Mac OS X,2023-03-02,0
2023-03-02T16:24:43.103Z,5272,6,ventilator,fan,dist1,lower-right,wzcggwL9,validation - short,TRUE,Mac OS X,2023-03-02,0
2023-03-02T16:24:48.653Z,3446,7,arugula,arugula,target,lower-right,wzcggwL9,validation - short,TRUE,Mac OS X,2023-03-02,1
2023-03-02T16:24:58.721Z,8128,8,giraffe,giraffe,target,upper-left,wzcggwL9,validation - short,TRUE,Mac OS X,2023-03-02,1
2023-03-02T16:25:09.222Z,8814,9,palmtree,cactus,dist1,upper-right,wzcggwL9,validation - short,TRUE,Mac OS X,2023-03-02,0
2023-03-02T16:25:15.817Z,3078,10,pineapple,pineapple,target,lower-right,wzcggwL9,validation - short,TRUE,Mac OS X,2023-03-02,1
2023-03-02T16:25:24.050Z,6512,11,ocean,ocean,target,upper-left,wzcggwL9,validation - short,TRUE,Mac OS X,2023-03-02,1
2023-03-02T16:25:32.233Z,4645,12,gazelle,astronaut,dist3,lower-left,wzcggwL9,validation - short,TRUE,Mac OS X,2023-03-02,0
2023-03-02T16:25:53.215Z,13945,13,chanterelle,diamond,dist3,upper-right,wzcggwL9,validation - short,TRUE,Mac OS X,2023-03-02,0
2023-03-02T16:26:01.863Z,4697,14,ruin,ruin,target,lower-right,wzcggwL9,validation - short,TRUE,Mac OS X,2023-03-02,1
2023-03-02T16:26:14.048Z,9880,15,labyrinth,whirlwind,dist2,lower-right,wzcggwL9,validation - short,TRUE,Mac OS X,2023-03-02,0
2023-03-02T16:26:18.263Z,2928,16,orchid,banner,dist3,lower-right,wzcggwL9,validation - short,TRUE,Mac OS X,2023-03-02,0
2023-03-02T16:26:29.882Z,4585,17,zucchini,zucchini,target,upper-right,wzcggwL9,validation - short,TRUE,Mac OS X,2023-03-02,1
2023-03-02T16:26:36.749Z,4866,18,kayak,boomerang,dist3,lower-right,wzcggwL9,validation - short,TRUE,Mac OS X,2023-03-02,0
2023-03-02T16:26:44.362Z,3966,19,lobster,lobster,target,upper-right,wzcggwL9,validation - short,TRUE,Mac OS X,2023-03-02,1
2023-03-02T16:26:48.794Z,2767,20,carnation,carnation,target,upper-right,wzcggwL9,validation - short,TRUE,Mac OS X,2023-03-02,1
2023-03-02T16:26:55.459Z,5001,21,flounder,flounder,target,lower-right,wzcggwL9,validation - short,TRUE,Mac OS X,2023-03-02,1
2023-03-02T16:27:04.012Z,6321,22,cello,cello,target,lower-left,wzcggwL9,validation - short,TRUE,Mac OS X,2023-03-02,1
2023-03-03T14:59:10.093Z,4384,1,eye,eye,target,upper-left,X2JTPERY,validation - short,FALSE,Windows,2023-03-03,1
2023-03-03T14:59:16.333Z,4582,2,carrot,carrot,target,lower-right,X2JTPERY,validation - short,FALSE,Windows,2023-03-03,1
2023-03-03T14:59:22.509Z,4183,3,ant,ant,target,upper-right,X2JTPERY,validation - short,FALSE,Windows,2023-03-03,1
2023-03-03T14:59:28.205Z,4194,4,elk,elk,target,upper-left,X2JTPERY,validation - short,FALSE,Windows,2023-03-03,1
2023-03-03T14:59:44.130Z,14470,5,choir,choir,target,upper-right,X2JTPERY,validation - short,FALSE,Windows,2023-03-03,1
2023-03-03T14:59:49.473Z,3990,6,ventilator,ventilator,target,lower-left,X2JTPERY,validation - short,FALSE,Windows,2023-03-03,1
2023-03-03T14:59:59.374Z,7960,7,arugula,dracula,dist2,upper-left,X2JTPERY,validation - short,FALSE,Windows,2023-03-03,0
2023-03-03T15:00:03.581Z,2602,8,giraffe,giraffe,target,upper-left,X2JTPERY,validation - short,FALSE,Windows,2023-03-03,1
2023-03-03T15:00:07.778Z,2812,9,palmtree,palmtree,target,lower-left,X2JTPERY,validation - short,FALSE,Windows,2023-03-03,1
2023-03-03T15:00:14.005Z,4968,10,pineapple,pineapple,target,lower-right,X2JTPERY,validation - short,FALSE,Windows,2023-03-03,1
2023-03-03T15:00:22.410Z,7384,11,ocean,river,dist1,lower-left,X2JTPERY,validation - short,FALSE,Windows,2023-03-03,0
2023-03-03T15:00:30.202Z,4898,12,gazelle,gazelle,target,lower-right,X2JTPERY,validation - short,FALSE,Windows,2023-03-03,1
2023-03-03T15:00:37.194Z,5911,13,chanterelle,chanterelle,target,upper-left,X2JTPERY,validation - short,FALSE,Windows,2023-03-03,1
2023-03-03T15:00:53.353Z,15096,14,ruin,ruin,target,lower-right,X2JTPERY,validation - short,FALSE,Windows,2023-03-03,1
2023-03-03T15:00:59.873Z,5160,15,labyrinth,labyrinth,target,lower-left,X2JTPERY,validation - short,FALSE,Windows,2023-03-03,1
2023-03-03T15:01:08.490Z,7543,16,orchid,shrub,dist1,upper-left,X2JTPERY,validation - short,FALSE,Windows,2023-03-03,0
2023-03-03T15:01:14.521Z,4812,17,zucchini,zucchini,target,upper-right,X2JTPERY,validation - short,FALSE,Windows,2023-03-03,1
2023-03-03T15:01:18.993Z,2741,18,kayak,kayak,target,upper-left,X2JTPERY,validation - short,FALSE,Windows,2023-03-03,1
2023-03-03T15:01:23.785Z,3667,19,lobster,lobster,target,upper-right,X2JTPERY,validation - short,FALSE,Windows,2023-03-03,1
2023-03-03T15:01:30.785Z,5850,20,carnation,violets,dist1,lower-right,X2JTPERY,validation - short,FALSE,Windows,2023-03-03,0
2023-03-03T15:01:37.666Z,5884,21,flounder,elderberry,dist2,upper-left,X2JTPERY,validation - short,FALSE,Windows,2023-03-03,0
2023-03-03T15:01:50.790Z,11978,22,cello,harp,dist1,lower-right,X2JTPERY,validation - short,FALSE,Windows,2023-03-03,0
2023-03-04T11:44:30.457Z,5008,1,eye,eye,target,upper-left,x62JHUW3,validation - short,FALSE,Windows,2023-03-04,1
2023-03-04T11:44:37.173Z,4711,2,carrot,carrot,target,lower-right,x62JHUW3,validation - short,FALSE,Windows,2023-03-04,1
2023-03-04T11:44:42.801Z,4340,3,ant,ant,target,upper-right,x62JHUW3,validation - short,FALSE,Windows,2023-03-04,1
2023-03-04T11:44:50.149Z,5673,4,elk,elk,target,upper-left,x62JHUW3,validation - short,FALSE,Windows,2023-03-04,1
2023-03-04T11:44:55.915Z,4192,5,choir,choir,target,upper-right,x62JHUW3,validation - short,FALSE,Windows,2023-03-04,1
2023-03-04T11:45:01.491Z,3986,6,ventilator,ventilator,target,lower-left,x62JHUW3,validation - short,FALSE,Windows,2023-03-04,1
2023-03-04T11:45:11.949Z,9348,7,arugula,arugula,target,lower-right,x62JHUW3,validation - short,FALSE,Windows,2023-03-04,1
2023-03-04T11:45:16.690Z,2715,8,giraffe,giraffe,target,upper-left,x62JHUW3,validation - short,FALSE,Windows,2023-03-04,1
2023-03-04T11:45:21.751Z,3611,9,palmtree,palmtree,target,lower-left,x62JHUW3,validation - short,FALSE,Windows,2023-03-04,1
2023-03-04T11:45:26.209Z,2970,10,pineapple,pineapple,target,lower-right,x62JHUW3,validation - short,FALSE,Windows,2023-03-04,1
2023-03-04T11:45:33.325Z,5821,11,ocean,river,dist1,lower-left,x62JHUW3,validation - short,FALSE,Windows,2023-03-04,0
2023-03-04T11:45:39.093Z,4309,12,gazelle,gazelle,target,lower-right,x62JHUW3,validation - short,FALSE,Windows,2023-03-04,1
2023-03-04T11:45:50.431Z,9616,13,chanterelle,butterfly,dist2,lower-left,x62JHUW3,validation - short,FALSE,Windows,2023-03-04,0
2023-03-04T11:46:02.909Z,10758,14,ruin,ruin,target,lower-right,x62JHUW3,validation - short,FALSE,Windows,2023-03-04,1
2023-03-04T11:46:09.699Z,5209,15,labyrinth,labyrinth,target,lower-left,x62JHUW3,validation - short,FALSE,Windows,2023-03-04,1
2023-03-04T11:46:16.779Z,5238,16,orchid,orchid,target,lower-left,x62JHUW3,validation - short,FALSE,Windows,2023-03-04,1
2023-03-04T11:46:22.669Z,3941,17,zucchini,zucchini,target,upper-right,x62JHUW3,validation - short,FALSE,Windows,2023-03-04,1
2023-03-04T11:46:31.417Z,7061,18,kayak,kayak,target,upper-left,x62JHUW3,validation - short,FALSE,Windows,2023-03-04,1
2023-03-04T11:46:39.019Z,5930,19,lobster,lobster,target,upper-right,x62JHUW3,validation - short,FALSE,Windows,2023-03-04,1
2023-03-04T11:46:46.277Z,4874,20,carnation,violets,dist1,lower-right,x62JHUW3,validation - short,FALSE,Windows,2023-03-04,0
2023-03-04T11:46:52.075Z,4042,21,flounder,flounder,target,lower-right,x62JHUW3,validation - short,FALSE,Windows,2023-03-04,1
2023-03-04T11:47:00.291Z,6396,22,cello,harp,dist1,lower-right,x62JHUW3,validation - short,FALSE,Windows,2023-03-04,0
2023-03-01T15:34:09.414Z,11719,1,eye,eye,target,upper-left,XACSaXDV,validation - short,FALSE,Windows,2023-03-01,1
2023-03-01T15:34:17.184Z,6108,2,carrot,carrot,target,lower-right,XACSaXDV,validation - short,FALSE,Windows,2023-03-01,1
2023-03-01T15:34:31.070Z,4303,3,ant,ant,target,upper-right,XACSaXDV,validation - short,FALSE,Windows,2023-03-01,1
2023-03-01T15:34:43.029Z,5009,4,elk,elk,target,upper-left,XACSaXDV,validation - short,FALSE,Windows,2023-03-01,1
2023-03-01T15:35:06.293Z,20331,5,choir,choir,target,upper-right,XACSaXDV,validation - short,FALSE,Windows,2023-03-01,1
2023-03-01T15:35:17.299Z,6552,6,ventilator,ventilator,target,lower-left,XACSaXDV,validation - short,FALSE,Windows,2023-03-01,1
2023-03-01T15:35:29.431Z,4096,7,arugula,brusselsprouts,dist1,lower-left,XACSaXDV,validation - short,FALSE,Windows,2023-03-01,0
2023-03-01T15:35:45.862Z,10220,8,giraffe,giraffe,target,upper-left,XACSaXDV,validation - short,FALSE,Windows,2023-03-01,1
2023-03-01T15:36:00.066Z,2604,9,palmtree,palmtree,target,lower-left,XACSaXDV,validation - short,FALSE,Windows,2023-03-01,1
2023-03-01T15:36:08.275Z,2546,10,pineapple,pineapple,target,lower-right,XACSaXDV,validation - short,FALSE,Windows,2023-03-01,1
2023-03-01T15:36:17.461Z,6965,11,ocean,ocean,target,upper-left,XACSaXDV,validation - short,FALSE,Windows,2023-03-01,1
2023-03-01T15:37:08.751Z,26454,12,gazelle,dragonfly,dist2,upper-left,XACSaXDV,validation - short,FALSE,Windows,2023-03-01,0
2023-03-01T15:37:26.663Z,12450,13,chanterelle,chanterelle,target,upper-left,XACSaXDV,validation - short,FALSE,Windows,2023-03-01,1
2023-03-01T15:37:44.195Z,13731,14,ruin,ruin,target,lower-right,XACSaXDV,validation - short,FALSE,Windows,2023-03-01,1
2023-03-01T15:38:02.139Z,14369,15,labyrinth,labyrinth,target,lower-left,XACSaXDV,validation - short,FALSE,Windows,2023-03-01,1
2023-03-01T15:38:19.386Z,4527,16,orchid,orchid,target,lower-left,XACSaXDV,validation - short,FALSE,Windows,2023-03-01,1
2023-03-01T15:38:32.642Z,7316,17,zucchini,zucchini,target,upper-right,XACSaXDV,validation - short,FALSE,Windows,2023-03-01,1
2023-03-01T15:39:00.719Z,13919,18,kayak,boomerang,dist3,lower-right,XACSaXDV,validation - short,FALSE,Windows,2023-03-01,0
2023-03-01T15:39:27.077Z,23298,19,lobster,lobster,target,upper-right,XACSaXDV,validation - short,FALSE,Windows,2023-03-01,1
2023-03-01T15:39:37.155Z,5077,20,carnation,violets,dist1,lower-right,XACSaXDV,validation - short,FALSE,Windows,2023-03-01,0
2023-03-01T15:39:58.576Z,13882,21,flounder,elderberry,dist2,upper-left,XACSaXDV,validation - short,FALSE,Windows,2023-03-01,0
2023-03-01T15:40:24.747Z,14054,22,cello,harp,dist1,lower-right,XACSaXDV,validation - short,FALSE,Windows,2023-03-01,0
2023-03-04T09:30:13.258Z,3662,1,eye,eye,target,upper-left,xeMs1tAf,validation - short,TRUE,Windows,2023-03-04,1
2023-03-04T09:30:25.994Z,10054,2,carrot,carrot,target,lower-right,xeMs1tAf,validation - short,TRUE,Windows,2023-03-04,1
2023-03-04T09:30:45.134Z,17288,3,ant,ant,target,upper-right,xeMs1tAf,validation - short,TRUE,Windows,2023-03-04,1
2023-03-04T09:30:53.300Z,4277,4,elk,elk,target,upper-left,xeMs1tAf,validation - short,TRUE,Windows,2023-03-04,1
2023-03-04T09:31:00.263Z,3879,5,choir,pipe,dist2,upper-left,xeMs1tAf,validation - short,TRUE,Windows,2023-03-04,0
2023-03-04T09:31:07.196Z,4025,6,ventilator,ventilator,target,lower-left,xeMs1tAf,validation - short,TRUE,Windows,2023-03-04,1
2023-03-04T09:31:23.144Z,14404,7,arugula,brusselsprouts,dist1,lower-left,xeMs1tAf,validation - short,TRUE,Windows,2023-03-04,0
2023-03-04T09:31:27.499Z,2559,8,giraffe,giraffe,target,upper-left,xeMs1tAf,validation - short,TRUE,Windows,2023-03-04,1
2023-03-04T09:31:32.364Z,2645,9,palmtree,palmtree,target,lower-left,xeMs1tAf,validation - short,TRUE,Windows,2023-03-04,1
2023-03-04T09:31:36.513Z,2976,10,pineapple,pineapple,target,lower-right,xeMs1tAf,validation - short,TRUE,Windows,2023-03-04,1
2023-03-04T09:31:43.054Z,4261,11,ocean,ocean,target,upper-left,xeMs1tAf,validation - short,TRUE,Windows,2023-03-04,1
2023-03-04T09:31:48.625Z,3688,12,gazelle,gazelle,target,lower-right,xeMs1tAf,validation - short,TRUE,Windows,2023-03-04,1
2023-03-04T09:32:02.612Z,12551,13,chanterelle,chanterelle,target,upper-left,xeMs1tAf,validation - short,TRUE,Windows,2023-03-04,1
2023-03-04T09:32:18.027Z,11003,14,ruin,ruin,target,lower-right,xeMs1tAf,validation - short,TRUE,Windows,2023-03-04,1
2023-03-04T09:32:25.639Z,5886,15,labyrinth,labyrinth,target,lower-left,xeMs1tAf,validation - short,TRUE,Windows,2023-03-04,1
2023-03-04T09:32:31.073Z,3569,16,orchid,orchid,target,lower-left,xeMs1tAf,validation - short,TRUE,Windows,2023-03-04,1
2023-03-04T09:32:37.556Z,4624,17,zucchini,zucchini,target,upper-right,xeMs1tAf,validation - short,TRUE,Windows,2023-03-04,1
2023-03-04T09:32:44.599Z,4515,18,kayak,boomerang,dist3,lower-right,xeMs1tAf,validation - short,TRUE,Windows,2023-03-04,0
2023-03-04T09:32:49.992Z,2568,19,lobster,lobster,target,upper-right,xeMs1tAf,validation - short,TRUE,Windows,2023-03-04,1
2023-03-04T09:32:56.067Z,4703,20,carnation,compass,dist3,upper-left,xeMs1tAf,validation - short,TRUE,Windows,2023-03-04,0
2023-03-04T09:33:04.192Z,6042,21,flounder,flounder,target,lower-right,xeMs1tAf,validation - short,TRUE,Windows,2023-03-04,1
2023-03-04T09:33:14.138Z,8295,22,cello,marshmallow,dist2,upper-right,xeMs1tAf,validation - short,TRUE,Windows,2023-03-04,0
2023-03-07T15:25:58.931Z,3888,1,eye,eye,target,upper-left,xgh5xrph,validation - short,TRUE,Mac OS X,2023-03-07,1
2023-03-07T15:26:05.848Z,3594,2,carrot,carrot,target,lower-right,xgh5xrph,validation - short,TRUE,Mac OS X,2023-03-07,1
